passengerId,longestRun
3084,7
3470,7
2520,7
5727,7
10665,7
1773,7
57,7
4383,7
9497,7
11716,7
3602,7
6734,7
3866,7
12517,7
8870,7
3788,7
4432,7
2456,7
12185,7
2007,7
2222,7
9854,7
7107,7
7268,7
3524,7
1714,7
2027,7
11064,7
12069,7
3075,7
5597,7
1811,7
4018,7
5013,7
10871,7
12051,7
3724,7
2782,7
10626,7
7247,7
376,7
2236,7
646,7
8972,7
5680,7
6534,7
7926,7
6187,7
12897,7
12105,7
3621,7
3973,7
12436,7
5914,7
12794,7
5156,7
8526,7
2291,7
11398,7
5311,7
4686,7
8479,7
11870,7
2777,7
12041,7
9319,7
2017,7
10404,7
11312,7
5773,7
4230,7
7613,7
12653,7
634,7
11265,7
1896,7
12311,7
11119,7
956,7
11876,7
3685,7
9865,7
1119,7
7645,7
2772,7
5343,7
5169,7
10965,7
4825,7
9914,7
12411,7
6700,7
4038,7
9347,7
2750,7
3870,7
11853,7
3211,7
2154,7
10256,7
7758,7
6787,7
206,7
7170,7
7882,7
9738,7
13683,7
8123,7
3435,7
10779,7
7657,7
13671,7
5961,7
1206,7
8999,7
11993,7
439,7
7179,7
11255,7
11395,7
10742,7
8243,7
9440,7
3265,7
6047,7
9836,7
5697,7
12200,7
13265,7
810,7
9209,7
11456,7
1915,7
4076,7
2641,7
12565,7
102,7
2083,7
2621,7
10477,7
12232,7
9384,7
12100,7
1047,7
7439,7
2589,7
12437,7
2705,7
1387,7
9705,7
12773,7
8265,7
2601,7
3827,7
6897,7
8778,7
825,7
6328,7
3972,7
6000,7
778,7
2249,7
9075,7
6528,7
1676,7
2147,7
1502,7
8856,7
13472,7
12083,7
693,7
9981,7
4785,7
13218,7
11003,7
3134,7
4284,7
2150,7
9745,7
11565,7
4661,7
3664,7
9734,7
11371,7
11592,7
4295,7
6303,7
3166,7
8058,7
12764,7
6926,7
229,7
8948,7
13654,7
7325,7
10502,7
13562,7
7576,7
8085,7
2433,7
8145,7
10808,7
9671,7
9790,7
4947,7
4994,7
3556,7
6556,7
10116,7
7361,7
6292,7
11249,7
9758,7
3877,7
13530,7
7794,7
830,7
4187,7
8181,7
5551,7
10794,7
1787,7
4979,7
493,7
2213,7
8847,7
6168,7
10958,7
6267,7
3763,7
9291,7
4104,7
8031,7
9868,7
10473,7
8577,7
8136,7
13391,7
6888,7
7923,7
2245,7
8895,7
5854,7
5626,7
5904,7
9196,7
5053,7
5098,7
317,7
9145,7
9804,7
5270,7
1953,7
5006,7
7962,7
615,7
7917,7
10413,7
8282,7
9945,7
1121,7
4486,7
4789,7
9,7
9444,7
9244,7
8014,7
9624,7
1006,7
1878,7
9525,7
10445,7
5811,7
593,7
5847,7
9333,7
7486,7
5951,7
6218,7
1397,7
7101,7
4320,7
3952,7
4951,7
6175,7
8105,7
9640,7
5496,7
7453,7
6844,7
12019,7
7846,7
4721,7
10498,7
9714,7
9426,7
10776,7
2455,7
5337,7
2080,7
5253,7
7604,7
7841,7
6573,7
4648,7
1810,7
11442,7
5865,7
11797,7
6539,7
3671,7
4180,7
7523,7
547,7
1744,7
622,7
2504,7
5947,7
647,7
9365,7
3654,7
7340,7
1249,7
1297,7
2598,7
12164,7
4970,7
6129,7
13839,7
1552,7
5973,7
7485,7
6876,7
457,7
7495,7
4934,7
10306,7
9461,7
6346,7
8896,7
13911,7
13680,7
13277,7
11347,7
4347,7
3692,7
12310,7
12800,7
6784,7
7174,7
3201,7
503,7
3454,7
13522,7
10058,7
12250,7
7193,7
8174,7
8796,7
2749,7
237,7
5153,7
6963,7
8839,7
9913,7
8482,7
6160,7
13404,7
9689,7
8361,7
14008,7
11407,7
11987,7
5571,7
11544,7
11940,7
1035,7
14092,7
3639,7
12072,7
6891,7
1663,7
11769,7
1895,7
10359,7
6869,7
10624,7
13105,7
3675,7
11379,7
1732,7
12173,7
5679,7
412,7
750,7
8164,7
6314,7
9040,7
2413,7
11179,7
8903,7
13264,7
13041,7
9231,7
10971,7
9677,7
5808,7
13989,7
3358,7
7512,7
5969,7
824,7
4874,7
8040,7
32,7
13896,7
11311,7
5230,7
12119,7
6578,7
8110,7
10079,7
5048,7
11148,7
14077,7
13579,7
12704,7
4340,7
1595,7
7165,7
10274,7
13336,7
3111,7
12052,7
5647,7
3686,7
9451,7
444,7
13618,7
7910,7
8807,7
8217,7
4041,7
10425,7
4998,7
7968,7
423,7
9062,7
8259,7
8762,7
22,7
5488,7
9602,7
11615,7
5065,7
8814,7
9733,7
10334,7
12231,7
13898,7
9471,7
8894,7
6229,7
577,7
4465,7
13561,7
2991,7
10557,7
1795,7
2398,7
3604,7
5239,7
7763,7
1520,7
12787,7
13685,7
1256,7
2134,7
14044,7
2161,7
5185,7
7218,7
11070,7
12473,7
5363,7
8188,7
313,7
2293,7
2308,7
3726,7
8152,7
12053,7
7719,7
5331,7
498,7
11662,7
11919,7
8745,7
8492,7
1997,7
8300,7
3340,7
11515,7
4764,7
14059,7
2442,7
2055,7
3487,7
9496,7
2166,7
11973,7
1897,7
2557,7
7843,7
9290,7
8524,7
6757,7
11765,7
12979,7
13606,7
12547,7
979,7
10565,7
3678,7
12806,7
13609,7
406,7
12604,7
10297,7
13871,7
13876,7
7514,7
10448,7
2478,7
2229,7
9454,7
2624,7
5520,7
1894,7
2422,7
4305,7
10066,7
11878,7
5853,7
2257,7
1589,7
8693,7
5901,7
8254,7
5610,7
2943,7
11554,7
12537,7
1771,7
9702,7
1043,7
8502,7
8485,7
6154,7
6184,7
7362,7
3384,7
5972,7
10115,7
4509,7
12780,7
8926,7
9890,7
12064,7
13204,7
6834,7
6769,7
7504,7
10645,7
5511,7
4635,7
2182,7
387,7
1339,7
345,7
4882,7
552,7
1557,7
10253,7
9079,7
12049,7
5994,7
9275,7
1630,7
9642,7
4731,7
4264,7
3932,7
7892,7
11233,7
621,7
4208,7
483,7
520,7
66,7
10219,7
2785,7
7141,7
4652,7
6817,7
3971,7
7186,7
11583,7
2647,7
1460,7
1022,7
4726,7
12697,7
12810,7
7066,7
462,7
4684,7
5780,7
9327,7
10970,7
9018,7
3480,7
1171,7
912,7
11173,7
4832,7
2770,7
983,7
7598,7
399,7
10444,7
13630,7
5442,7
1245,7
2481,7
5218,7
2765,7
1044,7
12135,7
278,7
10240,7
3917,7
7469,7
3687,7
608,7
9916,7
5976,7
10979,7
8541,7
8175,7
1000,7
2752,7
4918,7
11605,7
11781,7
12482,7
4196,7
6325,7
7630,7
851,7
9921,7
13613,7
241,7
1694,7
6212,7
2984,7
1973,7
11535,7
5619,7
473,7
6838,7
3522,7
722,7
8954,7
11316,7
1583,7
2952,7
7788,7
7490,7
3936,7
4901,7
5528,7
9086,7
589,7
5881,7
2271,7
548,7
2652,7
13540,7
9826,7
3981,7
10920,7
11077,7
4879,7
11030,7
3048,7
4566,7
6076,7
5916,7
12283,7
7013,7
754,7
9783,7
5763,7
6664,7
823,7
2582,7
10080,7
3988,7
6577,7
5624,7
5229,7
8592,7
11045,7
7085,7
8772,7
11909,7
5927,7
6399,7
8312,7
1156,7
150,7
707,7
3904,7
327,7
4950,7
10581,7
3833,7
6921,7
10371,7
3129,7
13261,7
10704,7
7462,7
4894,7
12519,7
3872,7
5079,7
9270,7
7672,7
50,7
9121,7
13957,7
13948,7
67,7
8111,7
12071,7
3334,7
9182,7
10724,7
1262,7
12160,7
5948,7
8917,7
13791,7
8845,7
6508,7
9082,7
11081,7
5152,7
4132,7
5001,7
9313,7
1679,7
10012,7
3359,7
7127,7
4781,7
4737,7
359,7
12163,7
4117,7
6206,7
9435,7
9690,7
8464,7
2247,7
5147,7
1358,7
12540,7
7752,7
11354,7
6746,7
9891,7
9486,7
336,7
5902,7
3107,7
12512,7
7779,7
14022,7
12262,7
4436,7
4246,7
12868,7
7391,7
1506,7
6193,7
8317,7
9930,7
10663,7
3388,7
1585,7
5226,7
5685,7
9019,7
9622,7
8108,7
12856,7
8433,7
8798,7
612,7
2807,7
8151,7
8861,7
10674,7
8140,7
4257,7
11017,7
8982,7
4217,7
10712,7
6850,7
3620,7
13284,7
10754,7
10018,7
8946,7
8844,7
4851,7
1459,7
9966,7
7627,7
931,7
1685,7
9876,7
10526,7
11530,7
9628,7
1949,7
7606,7
12883,7
6861,7
7816,7
9819,7
8533,7
581,7
495,7
7765,7
4780,7
4738,7
7271,7
3725,7
5308,7
8228,7
6867,7
2658,7
4678,7
3593,7
12452,7
12112,7
5315,7
3729,7
12544,7
699,7
1721,7
2389,7
748,7
3789,7
2853,7
12775,7
11832,7
2135,7
9102,7
7344,7
8882,7
5191,7
1062,7
12061,7
13129,7
3336,7
10428,7
11469,7
11001,7
2431,7
8897,7
5394,7
5756,7
10104,7
731,7
786,7
5104,7
4881,7
9449,7
8083,7
2934,7
5828,7
12730,7
7855,7
8369,7
5162,7
10315,7
11553,7
5408,7
6484,7
2648,7
9393,7
1777,7
12893,7
9792,7
8203,7
7312,7
2462,7
5023,7
929,7
4478,7
1706,7
1077,7
9130,7
1607,7
12031,7
10483,7
12152,7
8953,7
5211,7
8267,7
11381,7
1442,7
2623,7
7093,7
287,7
5287,7
12230,7
6703,7
5852,7
7946,7
1642,7
6055,7
9034,7
4014,7
8038,7
4706,7
3860,7
5971,7
2255,7
6822,7
835,7
4254,7
12380,7
11140,7
3601,7
13329,7
9711,7
9937,7
9318,7
3882,7
6361,7
3987,7
7242,7
13314,7
3100,7
10418,7
9523,7
11712,7
4787,7
11843,7
190,7
13695,7
3132,7
6906,7
10590,7
10054,7
9070,7
4455,7
12515,7
10250,7
3822,7
11155,7
2751,7
3897,7
4777,7
1989,7
294,7
12177,7
8400,7
341,7
11557,7
4281,7
11194,7
506,7
10379,7
13556,7
6488,7
1561,7
11162,7
5441,7
1197,7
7280,7
9215,7
3196,7
1891,7
4865,7
3030,7
1065,7
7808,7
720,7
10622,7
7291,7
2021,7
2063,7
12555,7
9382,7
10224,7
395,7
2353,7
1236,7
1129,7
8213,7
10421,7
13937,7
8444,7
2803,7
10032,7
3360,7
5637,7
9474,7
5280,7
7387,7
6595,7
7755,7
3538,7
6452,7
10535,7
6109,7
7694,7
1299,7
6911,7
277,7
9489,7
11910,7
4691,7
5645,7
4345,7
9600,7
12085,7
3918,7
11373,7
3341,7
1606,7
10706,7
322,7
2672,7
5155,7
7776,7
4274,7
1653,7
3227,7
1367,7
4642,7
1944,7
940,7
1962,7
4891,7
7848,7
7723,7
4784,7
4949,7
6145,7
2436,7
7861,7
13510,7
2297,7
775,7
11048,7
9611,7
4189,7
8380,7
9286,7
1088,7
12070,7
3933,7
8818,7
4858,7
14055,7
6722,7
11529,7
12316,7
12047,7
8157,7
3669,7
1665,6
8536,6
4201,6
4560,6
4447,6
10609,6
10647,6
13616,6
4835,6
6355,6
1190,6
9886,6
1168,6
4571,6
4101,6
101,6
2131,6
4824,6
4909,6
7569,6
4262,6
11372,6
5329,6
2072,6
8097,6
4169,6
12526,6
13643,6
11504,6
8514,6
7673,6
12109,6
8507,6
1840,6
10743,6
12440,6
11752,6
2595,6
12148,6
4015,6
6845,6
555,6
10987,6
5028,6
6566,6
12468,6
4992,6
88,6
9032,6
12549,6
1686,6
6808,6
13869,6
4931,6
3185,6
8855,6
408,6
12458,6
5454,6
7888,6
6177,6
5225,6
12334,6
7358,6
13520,6
5820,6
13007,6
6868,6
6162,6
6495,6
14750,6
6106,6
6695,6
1522,6
5292,6
2908,6
2062,6
9604,6
12299,6
2953,6
5297,6
14786,6
6796,6
10262,6
10562,6
12774,6
7368,6
9337,6
6776,6
7253,6
7198,6
7332,6
120,6
2099,6
11266,6
3498,6
2380,6
8943,6
5691,6
8928,6
597,6
1305,6
14078,6
14093,6
15153,6
4747,6
12013,6
4592,6
9003,6
6194,6
3017,6
5967,6
5425,6
14741,6
12193,6
5814,6
4403,6
8765,6
6401,6
13442,6
11399,6
10181,6
12403,6
8430,6
10772,6
4839,6
10869,6
15158,6
3365,6
7873,6
11303,6
14726,6
9428,6
12097,6
2933,6
8490,6
6416,6
5146,6
472,6
12158,6
5674,6
6551,6
9509,6
1640,6
5178,6
5636,6
6894,6
13174,6
1354,6
5192,6
10662,6
7168,6
1835,6
3836,6
13238,6
3629,6
11335,6
6909,6
9292,6
7637,6
7079,6
5123,6
10474,6
8578,6
6887,6
2020,6
5745,6
4618,6
9096,6
13552,6
5938,6
8866,6
11588,6
3281,6
8678,6
9148,6
9657,6
1529,6
12785,6
4948,6
7592,6
12062,6
10584,6
5024,6
7390,6
7496,6
13258,6
15135,6
3221,6
10955,6
13280,6
5585,6
7277,6
3425,6
6552,6
1792,6
1430,6
14701,6
2814,6
7696,6
10630,6
11798,6
9216,6
10751,6
9432,6
14718,6
9561,6
8357,6
6749,6
5274,6
7771,6
8785,6
125,6
8654,6
13776,6
9315,6
12589,6
357,6
6434,6
6332,6
196,6
542,6
5279,6
11040,6
2420,6
11986,6
559,6
6240,6
8054,6
9800,6
5256,6
1379,6
10687,6
4617,6
11510,6
5193,6
5604,6
8571,6
12137,6
13580,6
12443,6
5323,6
1347,6
3216,6
12229,6
7857,6
12392,6
11991,6
2730,6
228,6
3708,6
1494,6
8126,6
3557,6
12657,6
7633,6
5020,6
8738,6
3231,6
2388,6
11363,6
7464,6
11404,6
12782,6
9768,6
9266,6
13788,6
8293,6
4595,6
6002,6
11821,6
492,6
13863,6
7786,6
12018,6
6840,6
5892,6
7492,6
2324,6
8029,6
12362,6
12281,6
591,6
14056,6
3393,6
1373,6
1109,6
13647,6
1040,6
321,6
8860,6
9548,6
623,6
10918,6
6189,6
8791,6
9837,6
9811,6
5032,6
514,6
11083,6
4134,6
11709,6
6841,6
348,6
5985,6
2034,6
11793,6
8511,6
5259,6
3771,6
12981,6
5045,6
766,6
12504,6
13719,6
3537,6
9897,6
6648,6
8001,6
15186,6
10145,6
5379,6
2833,6
5220,6
8454,6
9970,6
221,6
5370,6
11104,6
9743,6
11806,6
1072,6
5772,6
4996,6
10405,6
5296,6
14071,6
2137,6
8686,6
14733,6
10350,6
3955,6
6021,6
2799,6
2286,6
9368,6
11728,6
13833,6
11783,6
2103,6
1,6
5629,6
12133,6
5137,6
4892,6
3906,6
9272,6
7460,6
7722,6
8362,6
527,6
8992,6
8033,6
74,6
10029,6
12559,6
8924,6
10690,6
8523,6
11597,6
307,6
7197,6
3097,6
4604,6
12898,6
3857,6
9682,6
12078,6
13228,6
4962,6
4629,6
5751,6
12581,6
9340,6
529,6
9221,6
11791,6
11079,6
10506,6
8382,6
2164,6
12446,6
11032,6
12350,6
6058,6
7885,6
5070,6
13233,6
5034,6
7410,6
11069,6
2093,6
12068,6
5862,6
2232,6
4312,6
9041,6
3550,6
4172,6
1636,6
11545,6
9881,6
9544,6
9036,6
1274,6
4915,6
8343,6
6343,6
10099,6
12385,6
4466,6
6079,6
2428,6
8168,6
3711,6
9412,6
11766,6
4920,6
4434,6
6371,6
862,6
5512,6
10858,6
5349,6
2133,6
12878,6
160,6
8582,6
3022,6
4252,6
12576,6
12809,6
14075,6
4521,6
7428,6
4493,6
6356,6
10441,6
6232,6
13094,6
2396,6
12058,6
1560,6
7237,6
10710,6
5391,6
5492,6
5937,6
10038,6
8788,6
9512,6
7762,6
11813,6
7449,6
11152,6
665,6
3718,6
5534,6
11629,6
5988,6
11532,6
9391,6
2179,6
1210,6
2327,6
1407,6
12095,6
11042,6
5729,6
9080,6
13515,6
5936,6
14100,6
10926,6
12228,6
3408,6
13853,6
11206,6
5515,6
6090,6
12372,6
12414,6
3909,6
7329,6
6324,6
3482,6
10529,6
12493,6
12404,6
13750,6
13297,6
2377,6
948,6
10295,6
1017,6
6153,6
9016,6
7205,6
8009,6
156,6
13487,6
6955,6
6477,6
1227,6
1970,6
11007,6
4429,6
1856,6
8063,6
8931,6
7610,6
388,6
53,6
10434,6
12243,6
8429,6
12667,6
7204,6
11189,6
8800,6
3916,6
3237,6
10880,6
8916,6
11019,6
3060,6
11801,6
1567,6
2798,6
13394,6
3954,6
4653,6
5830,6
11536,6
884,6
9872,6
12151,6
8631,6
11157,6
1361,6
4582,6
8555,6
7631,6
9508,6
5915,6
5181,6
11364,6
1292,6
7717,6
3210,6
5107,6
9387,6
11403,6
11869,6
193,6
10528,6
3728,6
5791,6
10914,6
476,6
9957,6
3441,6
5786,6
4938,6
8407,6
1937,6
9100,6
2172,6
8968,6
2349,6
9085,6
12454,6
15126,6
4457,6
7976,6
11651,6
6271,6
10487,6
6065,6
11742,6
10968,6
5576,6
1114,6
5273,6
3656,6
985,6
12859,6
11269,6
9348,6
8442,6
10423,6
10666,6
9316,6
6331,6
654,6
5234,6
8410,6
11474,6
7069,6
1060,6
9630,6
4829,6
13868,6
2566,6
9112,6
10438,6
9990,6
7086,6
8191,6
11336,6
7614,6
13943,6
9846,6
11610,6
10513,6
1720,6
10180,6
7826,6
7624,6
11093,6
7333,6
4086,6
2756,6
10252,6
8803,6
1393,6
6171,6
4535,6
13398,6
3824,6
73,6
1857,6
15121,6
9684,6
9468,6
1814,6
3225,6
11856,6
12305,6
7407,6
13714,6
9782,6
4966,6
9436,6
12206,6
2883,6
10377,6
10689,6
11546,6
8923,6
541,6
765,6
3306,6
2076,6
8393,6
1286,6
11824,6
9171,6
9213,6
13137,6
3190,6
7863,6
5417,6
12361,6
2189,6
6038,6
3422,6
8824,6
13741,6
8708,6
9517,6
7817,6
6497,6
11120,6
7646,6
11578,6
6922,6
1510,6
10592,6
1764,6
10571,6
2176,6
11033,6
13603,6
9765,6
13201,6
1103,6
2275,6
7128,6
3042,6
6561,6
3257,6
9939,6
9577,6
1483,6
4256,6
11427,6
8480,6
14777,6
7599,6
13372,6
279,6
9853,6
2602,6
7257,6
9154,6
4577,6
8859,6
7920,6
5715,6
10625,6
8874,6
11561,6
6422,6
4599,6
11006,6
7411,6
9617,6
4144,6
819,6
12483,6
6493,6
6916,6
7639,6
14771,6
11566,6
11279,6
9142,6
2791,6
1125,6
8404,6
8470,6
12317,6
14746,6
7073,6
3086,6
5627,6
4801,6
9295,6
13745,6
579,6
14731,6
11851,6
3900,6
5050,6
5099,6
14021,6
118,6
8092,6
13847,6
7828,6
1124,6
545,6
1488,6
14095,6
641,6
5965,6
1139,6
1786,6
445,6
9638,6
2220,6
14074,6
1707,6
2891,6
4837,6
10257,6
3646,6
12401,6
5595,6
8841,6
10770,6
8249,6
15160,6
8862,6
11502,6
13093,6
12128,6
4218,6
6991,6
13380,6
6302,6
6091,6
3594,6
10130,6
49,6
10938,6
5703,6
236,6
3619,6
9808,6
1765,6
1090,6
4640,6
11085,6
11750,6
11900,6
7394,6
11053,6
4245,6
7865,6
13407,6
9258,6
11038,6
11525,6
9483,6
5580,6
159,6
13385,6
764,6
7995,6
13417,6
604,6
9243,6
2721,6
15113,6
1408,6
13514,6
11283,6
3764,6
12297,6
8135,6
9377,6
1574,6
10279,6
3287,6
9322,6
5827,6
3732,6
12413,6
1492,6
11733,6
8445,6
12182,6
11338,6
737,6
509,6
9015,6
4073,6
8937,6
10098,6
208,6
3182,6
1571,6
5616,6
6460,6
12369,6
9713,6
14053,6
1307,6
5552,6
10450,6
494,6
10621,6
2742,6
12850,6
7699,6
3055,6
13592,6
12712,6
12477,6
13734,6
609,6
2111,6
9830,6
11205,6
2267,6
1821,6
3800,6
9263,6
213,6
4277,6
2757,6
12438,6
3034,6
11519,6
1838,6
3614,6
5656,6
5885,6
1344,6
6044,6
12000,6
2542,6
13304,6
2289,6
2664,6
2329,6
12573,6
7561,6
12505,6
5987,6
10402,6
4720,6
1841,6
7030,6
15188,6
1594,6
12432,6
3627,6
2835,6
2051,6
14768,6
10514,6
12672,6
780,6
10076,6
11102,6
11245,6
13112,6
12006,6
11590,6
563,6
11607,6
9698,6
1435,6
11130,6
8441,6
7366,6
5299,6
7339,6
9398,6
2207,6
7356,6
6029,6
13208,6
6485,6
8922,6
658,6
2069,6
10226,6
13840,6
12060,6
2005,6
9958,6
3881,6
10643,6
5548,6
4741,6
10417,6
1809,6
10322,6
5890,6
6977,6
14703,6
14720,6
13861,6
7650,6
7975,6
2318,6
7371,6
10354,6
10488,6
11012,6
15112,6
8804,6
8099,6
2234,6
6191,6
6962,6
9408,6
2449,6
1509,6
1081,6
5678,6
9678,6
12434,6
12294,6
2564,6
1018,6
10788,6
9507,6
12377,6
11391,6
11795,6
8477,6
8409,6
10471,6
5003,6
1551,6
4986,6
6132,6
7070,6
4658,6
13246,6
6362,6
8056,6
9879,6
1003,6
14091,6
8725,6
11329,6
9847,6
8345,6
4864,6
9138,6
8143,6
5125,6
11694,6
2060,6
6597,6
12648,6
11743,6
1605,6
13121,6
6367,6
1941,6
13285,6
7554,6
15122,6
10553,6
11855,6
2821,6
9005,6
10521,6
6596,6
1098,6
13843,6
2831,6
6880,6
10994,6
673,6
10328,6
1716,6
7655,6
2224,6
11842,6
3063,6
7105,6
13694,6
11022,6
8669,6
13384,6
4222,6
10466,6
8509,6
6125,6
1763,6
3828,6
7583,6
11637,6
9963,6
3853,6
10739,6
907,6
12424,6
11518,6
8893,6
5208,6
6188,6
11094,6
6825,6
6073,6
5736,6
2113,6
11835,6
4133,6
1536,6
5223,6
656,6
1802,6
9863,6
9675,6
6333,6
11830,6
12811,6
10992,6
4510,6
2711,6
6213,6
13870,6
7303,6
10568,6
10231,6
7202,6
1717,6
14781,6
10436,6
13897,6
1372,6
5083,6
6511,6
9654,6
9374,6
3156,6
11906,6
2266,6
7488,6
10451,6
9902,6
6420,6
3288,6
10214,6
3168,6
10899,6
9119,6
3139,6
9279,6
3452,6
1084,6
9060,6
10082,6
10806,6
9664,6
2696,6
671,6
9438,6
5660,6
1157,6
6068,6
10774,6
6137,6
12633,6
8962,6
1412,6
8825,6
4185,6
759,6
12598,6
1448,6
8285,6
2997,6
9615,6
2342,6
7974,6
9078,6
2643,6
12569,6
4730,6
8075,6
12302,6
2591,6
9755,6
5632,6
11963,6
10072,6
8221,6
12010,6
9234,6
13364,6
6489,6
6689,6
8292,6
9482,6
10352,6
12880,6
652,6
10468,6
5899,6
4126,6
8854,6
9343,6
6023,6
6494,6
3235,6
11567,6
2764,6
3516,6
5087,6
3136,6
12387,6
8716,6
6694,6
14705,6
14770,6
10077,6
10050,6
1861,6
13438,6
1689,6
9718,6
4602,6
12181,6
4197,6
2796,6
13637,6
5164,6
914,6
4964,6
2041,6
11899,6
13610,6
4591,6
12080,6
6018,6
3598,6
1440,6
6277,6
12448,6
7887,6
1513,6
12940,6
6252,6
5739,6
11982,6
1661,6
346,6
5128,6
7644,6
5704,6
12171,6
8710,6
82,6
12098,6
2421,6
2003,6
2142,6
6924,6
12498,6
7649,6
13124,6
11690,6
3705,6
6957,6
10681,6
12162,6
11271,6
6786,6
4809,6
9823,6
2587,6
5004,6
13542,6
8296,6
10601,6
1546,6
1625,6
3264,6
4719,6
3373,6
7029,6
7787,6
1876,6
422,6
14070,6
790,6
13941,6
7248,6
9156,6
9329,6
6150,6
9944,6
5247,6
4367,6
11563,6
10073,6
6366,6
8933,6
6782,6
5041,6
10408,6
5700,6
10036,6
11199,6
7184,6
5092,6
10691,6
11362,6
4286,6
12076,6
4474,6
6644,6
8921,6
4024,6
2704,6
12352,6
9282,6
11644,6
8516,6
6287,6
12801,6
10956,6
1033,6
7402,6
12476,6
3765,6
6682,6
3633,6
12431,6
11776,6
12121,6
13111,6
9883,6
2340,6
1165,6
9293,6
11509,6
12022,6
10485,6
12466,6
9431,6
1346,6
12363,6
1093,6
12412,6
12002,6
5945,6
3128,6
9235,6
14797,6
7352,6
3543,6
575,6
10836,6
8889,6
6155,6
12384,6
4799,6
13807,6
11958,6
10255,6
8034,6
13247,6
1550,6
4987,6
9895,6
992,6
13171,6
723,6
12844,6
6082,6
8437,6
4229,6
5236,6
11330,6
982,6
9605,6
10586,6
8918,6
4271,6
8857,6
11021,6
8978,6
12035,6
11990,6
7103,6
9838,6
9870,6
7548,6
11675,6
4779,6
10372,6
12149,6
5913,6
3580,6
13817,6
8525,6
7531,6
11086,6
5986,6
5307,6
354,6
13400,6
13156,6
3096,6
4767,6
9267,6
1565,6
10763,6
2059,6
4752,6
11938,6
5445,6
2238,6
8055,6
1416,6
8966,6
9748,6
676,6
5664,6
6839,6
2351,6
6035,6
11799,6
5293,6
3047,6
2470,6
10475,6
7521,6
2163,5
8607,5
69,5
5659,5
3873,5
13266,5
2094,5
14782,5
10410,5
6167,5
13142,5
1469,5
5088,5
12710,5
10259,5
9273,5
10166,5
6669,5
14367,5
3053,5
13740,5
12564,5
12721,5
7691,5
6231,5
13402,5
3661,5
11922,5
4183,5
11164,5
10495,5
14057,5
13933,5
10812,5
518,5
5778,5
9411,5
1179,5
9907,5
9965,5
6263,5
777,5
8887,5
11385,5
6954,5
13768,5
8077,5
14684,5
9437,5
11008,5
5444,5
6142,5
1750,5
6057,5
6587,5
9020,5
4714,5
762,5
12030,5
3072,5
7905,5
7596,5
15115,5
7940,5
1596,5
11635,5
13475,5
7008,5
14748,5
2808,5
2644,5
2381,5
7958,5
10673,5
6463,5
1443,5
5000,5
10567,5
5242,5
10331,5
13672,5
14662,5
2671,5
13886,5
11122,5
13424,5
10314,5
13586,5
2114,5
12789,5
2854,5
1533,5
10125,5
11724,5
5614,5
6480,5
13687,5
1705,5
10775,5
10282,5
4633,5
8182,5
7203,5
7961,5
8635,5
13736,5
8150,5
7695,5
5906,5
14014,5
7405,5
12568,5
550,5
13747,5
6359,5
10358,5
11058,5
4528,5
14665,5
1164,5
2141,5
5316,5
15130,5
11075,5
2434,5
4279,5
7467,5
12511,5
9218,5
6078,5
11160,5
13113,5
1761,5
13960,5
747,5
12494,5
9961,5
12585,5
6370,5
12077,5
14025,5
3577,5
9246,5
11756,5
538,5
11549,5
1222,5
3717,5
2360,5
404,5
7028,5
8911,5
11449,5
7839,5
12447,5
13700,5
7018,5
10230,5
5227,5
13626,5
10599,5
11930,5
709,5
13997,5
417,5
11146,5
7235,5
14769,5
1935,5
7240,5
5056,5
8122,5
1601,5
12356,5
13751,5
12009,5
14716,5
7856,5
6754,5
14644,5
436,5
37,5
5750,5
11151,5
11831,5
14754,5
3878,5
13800,5
6182,5
1623,5
4775,5
7628,5
5621,5
13039,5
2957,5
2654,5
14669,5
4637,5
7241,5
3263,5
10326,5
2603,5
2328,5
2916,5
11068,5
14793,5
11976,5
5306,5
9099,5
4866,5
13732,5
13558,5
8996,5
2698,5
1760,5
14690,5
8225,5
10999,5
6274,5
785,5
7683,5
3495,5
7092,5
4224,5
3821,5
4654,5
4334,5
838,5
3148,5
702,5
3485,5
2682,5
11178,5
12417,5
11200,5
12993,5
1279,5
3280,5
15146,5
1577,5
6713,5
9909,5
5640,5
11051,5
9938,5
8022,5
13273,5
13275,5
5108,5
2126,5
13608,5
11628,5
6873,5
2356,5
5461,5
7011,5
6130,5
13826,5
13754,5
11232,5
12920,5
10534,5
8389,5
10003,5
5127,5
13045,5
8310,5
10110,5
11538,5
5397,5
12642,5
4928,5
4830,5
11802,5
10982,5
10206,5
11115,5
881,5
5052,5
9529,5
325,5
7436,5
11132,5
152,5
13393,5
8543,5
5829,5
6098,5
8703,5
6828,5
13506,5
1963,5
15167,5
10117,5
78,5
8037,5
1875,5
6025,5
15193,5
10292,5
13332,5
8352,5
8161,5
5617,5
11495,5
11139,5
3258,5
14751,5
12875,5
14051,5
11740,5
10527,5
5974,5
11163,5
4411,5
10913,5
6259,5
13771,5
1415,5
5433,5
8394,5
9304,5
9298,5
164,5
14780,5
5663,5
13166,5
2794,5
7273,5
10746,5
9283,5
13138,5
5888,5
6227,5
12023,5
1450,5
4443,5
4578,5
7423,5
8416,5
9832,5
12828,5
6895,5
4297,5
8627,5
8934,5
4733,5
6419,5
5333,5
11891,5
5856,5
7376,5
5558,5
4050,5
106,5
